calculation_run_id,research_method_version,source_row_index,price_column,card_name,card_number,rarity_key,price_used,observed_pull_count,expected_copies_per_pack,ev_contribution_per_pack,ev_share,ev_rank,sim_pack_count,built_at
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,111,Price ($),Trevenant,013/167,common,0.17,52421,0.052421,0.008911570000000002,0.0018778533179130653,117,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,111,Reverse Variant Price ($),Trevenant,013/167,common,0.18,12759,0.012759,0.00229662,0.0004839456444807709,359,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,112,Price ($),Unfair Stamp,165/167,ace spec rare,13.65,8224,0.008224,0.1122576,0.023655013271618546,6,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,113,Price ($),Wattrel,075/167,common,0.16,52643,0.052643,0.00842288,0.0017748761614826117,130,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,113,Reverse Variant Price ($),Wattrel,075/167,common,0.26,12464,0.012464,0.0032406400000000004,0.0006828703108612506,281,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,114,Price ($),Wattrel,178/167,illustration rare,5.52,3701,0.003701,0.020429519999999996,0.004304925160815806,36,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,115,Price ($),Wellspring Mask Ogerpon ex,064/167,double rare,0.88,11826,0.011826,0.010406879999999999,0.0021929462639156865,85,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,116,Price ($),Whirlipede,116/167,common,0.15,52818,0.052818,0.0079227,0.0016694778228561115,141,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,116,Reverse Variant Price ($),Whirlipede,116/167,common,0.21,12638,0.012638,0.0026539800000000002,0.0005592488359149866,333,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,117,Price ($),Pinsir,003/167,common,0.17,52770,0.05277,0.008970900000000002,0.0018903553840306836,115,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,117,Reverse Variant Price ($),Pinsir,003/167,common,0.21,12547,0.012547,0.00263487,0.0005552219610876195,340,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,118,Price ($),Sunkern,006/167,common,0.06,52458,0.052458,0.00314748,0.0006632395594788588,293,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,118,Reverse Variant Price ($),Sunkern,006/167,common,0.19,12712,0.012712,0.00241528,0.0005089497767160071,354,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,119,Price ($),Volbeat,009/167,common,0.14,52826,0.052826,0.00739564,0.0015584153086482607,156,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,119,Reverse Variant Price ($),Volbeat,009/167,common,0.23,12804,0.012804,0.00294492,0.0006205559506336755,309,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,120,Price ($),Thwackey,015/167,common,1.07,52180,0.05218,0.0558326,0.011765091129589175,11,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,120,Reverse Variant Price ($),Thwackey,015/167,common,2.92,12880,0.01288,0.0376096,0.007925125667574086,22,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,121,Price ($),Dipplin,018/167,uncommon,0.2,54584,0.054584,0.0109168,0.0023003970233071557,77,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,121,Reverse Variant Price ($),Dipplin,018/167,uncommon,0.24,12589,0.012589,0.00302136,0.0006366634499431433,304,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,122,Price ($),Teal Mask Ogerpon,024/167,rare,0.15,48225,0.048225,0.00723375,0.0015243017154613198,161,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,122,Reverse Variant Price ($),Teal Mask Ogerpon,024/167,rare,0.27,11967,0.011967,0.0032310900000000003,0.0006808579270516559,284,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,123,Price ($),Ninetales,027/167,common,0.2,52723,0.052723,0.010544600000000001,0.0022219667349374023,81,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,123,Reverse Variant Price ($),Ninetales,027/167,common,0.3,12596,0.012596,0.0037787999999999997,0.0007962718261462222,246,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,124,Price ($),Torkoal,030/167,common,0.21,52607,0.052607,0.01104747,0.0023279319125636727,75,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,124,Reverse Variant Price ($),Torkoal,030/167,common,0.25,12522,0.012522,0.0031305,0.0006596615199933177,295,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,125,Price ($),Litwick,036/167,common,0.15,52477,0.052477,0.00787155,0.001658699453027759,146,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,125,Reverse Variant Price ($),Litwick,036/167,common,0.25,12679,0.012679,0.00316975,0.0006679323120903429,287,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,126,Price ($),Poliwhirl,042/167,common,0.15,52360,0.05236,0.007854,0.0016550013026760955,148,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,126,Reverse Variant Price ($),Poliwhirl,042/167,common,0.29,12629,0.012629,0.00366241,0.000771746030167298,253,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,127,Price ($),Seaking,045/167,common,0.13,52856,0.052856,0.0068712800000000004,0.0014479217406483578,172,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,127,Reverse Variant Price ($),Seaking,045/167,common,0.21,12594,0.012594,0.0026447399999999996,0.0005573017755588969,337,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,128,Price ($),Crawdaunt,048/167,common,0.11,52828,0.052828,0.00581108,0.001224515529660683,200,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,128,Reverse Variant Price ($),Crawdaunt,048/167,common,0.18,12578,0.012578,0.00226404,0.0004770803602381955,361,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,129,Price ($),Glaceon,054/167,uncommon,0.25,54578,0.054578,0.0136445,0.0028751801979073066,60,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,129,Reverse Variant Price ($),Glaceon,054/167,uncommon,0.48,12619,0.012619,0.00605712,0.0012763612796620105,192,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,130,Price ($),Frogadier,057/167,common,0.25,52720,0.05272,0.01318,0.002777300378058434,62,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,130,Reverse Variant Price ($),Frogadier,057/167,common,0.28,12585,0.012585,0.0035238,0.0007425380176177776,262,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,131,Price ($),Palafin,060/167,uncommon,0.13,54289,0.054289,0.007057570000000001,0.0014871769217886085,169,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,131,Reverse Variant Price ($),Palafin,060/167,uncommon,0.25,12676,0.012676,0.003169,0.000667774271477024,288,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,132,Price ($),Walking Wake,063/167,rare,0.21,48402,0.048402,0.01016442,0.0021418548944419353,87,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,132,Reverse Variant Price ($),Walking Wake,063/167,rare,0.31,12140,0.01214,0.0037634,0.0007930267255527397,247,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,133,Price ($),Kadabra,081/167,common,0.19,52632,0.052632,0.01000008,0.0021072250352514857,92,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,133,Reverse Variant Price ($),Kadabra,081/167,common,0.26,12605,0.012605,0.0032773000000000004,0.0006905953360402811,278,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,134,Price ($),Farigiraf,084/167,uncommon,0.13,54472,0.054472,0.007081360000000001,0.0014921899700430859,167,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,134,Reverse Variant Price ($),Farigiraf,084/167,uncommon,0.28,12756,0.012756,0.0035716800000000003,0.0007526273303720597,257,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,135,Price ($),Fezandipiti,096/167,rare,0.17,48742,0.048742,0.00828614,0.0017460621968623,135,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,135,Reverse Variant Price ($),Fezandipiti,096/167,rare,0.27,12180,0.01218,0.0032886000000000005,0.0006929764812809534,275,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,136,Price ($),Probopass,102/167,uncommon,0.12,54579,0.054579,0.00654948,0.001380111781493638,182,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,136,Reverse Variant Price ($),Probopass,102/167,uncommon,0.27,12710,0.01271,0.0034317,0.0007231306303022099,266,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,137,Price ($),Glimmet,108/167,common,0.07,52437,0.052437,0.00367059,0.0007734697264565635,251,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,137,Reverse Variant Price ($),Glimmet,108/167,common,0.16,12614,0.012614,0.00201824,0.00042528518323313,368,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,138,Price ($),Mightyena,114/167,uncommon,0.13,54193,0.054193,0.00704509,0.0014845471259829811,170,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,138,Reverse Variant Price ($),Mightyena,114/167,uncommon,0.23,12663,0.012663,0.0029124900000000002,0.0006137222745137639,313,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,139,Price ($),Scolipede,117/167,uncommon,0.16,54708,0.054708,0.00875328,0.0018444983196700552,120,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,139,Reverse Variant Price ($),Scolipede,117/167,uncommon,0.19,12801,0.012801,0.00243219,0.0005125130657443051,353,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,140,Price ($),Aron,120/167,common,0.15,52553,0.052553,0.00788295,0.001661101670350207,145,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,140,Reverse Variant Price ($),Aron,120/167,common,0.21,12802,0.012802,0.00268842,0.0005665060608785929,328,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,141,Price ($),Heatran,123/167,rare,0.16,47991,0.047991,0.00767856,0.0016180324424085255,150,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,141,Reverse Variant Price ($),Heatran,123/167,rare,0.32,11996,0.011996,0.0038387200000000003,0.000808898217546318,242,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,142,Price ($),Drakloak,129/167,common,0.26,52577,0.052577,0.01367002,0.002880557793176506,59,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,142,Reverse Variant Price ($),Drakloak,129/167,common,1.46,12859,0.012859,0.018774139999999998,0.003956102133514564,42,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,143,Price ($),Farfetch'd,132/167,common,0.19,53057,0.053057,0.01008083,0.0021242407412854934,89,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,143,Reverse Variant Price ($),Farfetch'd,132/167,common,0.21,12592,0.012592,0.00264432,0.0005572132728154383,339,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,144,Price ($),Cook,147/167,uncommon,0.18,54588,0.054588,0.00982584,0.0020705090399652263,94,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,144,Reverse Variant Price ($),Cook,147/167,uncommon,0.23,12522,0.012522,0.00288006,0.0006068885983938522,316,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,145,Price ($),Lana's Aid,155/167,uncommon,0.35,54818,0.054818,0.0191863,0.004042952825761952,39,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,145,Reverse Variant Price ($),Lana's Aid,155/167,uncommon,2.99,12619,0.012619,0.037730810000000004,0.007950667137894609,21,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,146,Price ($),Survival Brace,164/167,ace spec rare,0.43,8016,0.008016,0.0034468800000000003,0.0007263293723157856,265,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,147,Price ($),Legacy Energy,167/167,ace spec rare,4.17,7875,0.007875,0.03283875,0.006919808254170439,25,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,148,Price ($),Dipplin,170/167,illustration rare,13.92,3666,0.003666,0.05103072,0.010753235049210476,14,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,149,Price ($),Infernape,173/167,illustration rare,14.81,3638,0.003638,0.05387878,0.011353380581436054,12,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,150,Price ($),Tangela,001/167,common,0.13,52615,0.052615,0.00683995,0.0014413198574279805,175,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,150,Reverse Variant Price ($),Tangela,001/167,common,0.22,12784,0.012784,0.00281248,0.0005926480855297256,321,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,151,Price ($),Sinistcha,022/167,rare,0.31,47943,0.047943,0.01486233,0.0031318023313982703,51,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,151,Reverse Variant Price ($),Sinistcha,022/167,rare,0.42,12300,0.0123,0.005166,0.0010885837445409612,210,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,152,Price ($),Darumaka,034/167,common,0.06,52485,0.052485,0.0031490999999999997,0.0006635809272036277,292,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,152,Reverse Variant Price ($),Darumaka,034/167,common,0.2,12586,0.012586,0.0025172000000000003,0.0005304264424619644,350,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,153,Price ($),Hearthflame Mask Ogerpon ex,040/167,double rare,0.61,11769,0.011769,0.00717909,0.0015127837155626343,164,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,154,Price ($),Glalie,052/167,uncommon,0.13,54420,0.05442,0.0070746,0.0014907654973150377,168,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,154,Reverse Variant Price ($),Glalie,052/167,uncommon,0.26,12930,0.01293,0.0033618000000000003,0.0007084012451408834,272,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,155,Price ($),Tadbulb,073/167,common,0.05,52888,0.052888,0.0026444,0.000557230130480859,338,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,155,Reverse Variant Price ($),Tadbulb,073/167,common,0.19,12669,0.012669,0.00240711,0.0005072281876349193,355,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,156,Price ($),Kilowattrel,076/167,uncommon,0.04,54963,0.054963,0.00219852,0.0004632739322586515,362,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,156,Reverse Variant Price ($),Kilowattrel,076/167,uncommon,0.2,12767,0.012767,0.0025534,0.0005380545360648258,345,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,157,Price ($),Clefable,079/167,uncommon,0.15,54644,0.054644,0.0081966,0.0017271942548401941,137,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,157,Reverse Variant Price ($),Clefable,079/167,uncommon,0.25,12932,0.012932,0.003233,0.0006812604038135749,282,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,158,Price ($),Florges,088/167,uncommon,0.11,54905,0.054905,0.00603955,0.001272658914893992,193,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,158,Reverse Variant Price ($),Florges,088/167,uncommon,0.27,12637,0.012637,0.00341199,0.0007189773229841878,268,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,159,Price ($),Sandygast,091/167,common,0.2,52545,0.052545,0.010509,0.0022144650738251956,83,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,159,Reverse Variant Price ($),Sandygast,091/167,common,0.41,12560,0.01256,0.0051496,0.00108512792312972,212,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,160,Price ($),Sandshrew,097/167,common,0.06,52668,0.052668,0.00316008,0.0006658946417826173,290,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,160,Reverse Variant Price ($),Sandshrew,097/167,common,0.29,12579,0.012579,0.00364791,0.0007686905783097982,254,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,161,Price ($),Hisuian Arcanine,100/167,rare,0.22,48080,0.04808,0.0105776,0.002228920521923436,80,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,161,Reverse Variant Price ($),Hisuian Arcanine,100/167,rare,0.34,12064,0.012064,0.00410176,0.0008643262214495419,233,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,162,Price ($),Cornerstone Mask Ogerpon ex,112/167,double rare,0.73,11675,0.011675,0.00852275,0.0017959208495521638,125,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,163,Price ($),Venipede,115/167,common,0.13,52770,0.05277,0.0068601,0.0014455658819058164,173,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,163,Reverse Variant Price ($),Venipede,115/167,common,0.23,12821,0.012821,0.00294883,0.0006213798690311116,307,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,164,Price ($),Varoom,124/167,common,0.03,52784,0.052784,0.00158352,0.00033368062933710857,373,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,164,Reverse Variant Price ($),Varoom,124/167,common,0.15,12529,0.012529,0.00187935,0.00039601816885463713,370,1000000,2026-08-23T17:51:54.95735+00:00
cb69a4d0-34c6-49b4-9269-b0745cdcbf89,ev_representativeness_v1,165,Price ($),Dipplin,127/167,uncommon,0.16,54130,0.05413,0.0086608,0.001825010858443739,122,1000000,2026-08-23T17:51:54.95735+00:00
